"CWNS_ID","FACILITY_ID","STATE_CODE","RESPONSIBLE_ENTITY","AUTHORITY_NAME"
"48008024001",1184368,"TX","Y","SCHERTZ"
"48008025001",1184369,"TX","Y","SEGUIN"
"48008025002",1073498,"TX","Y","SEGUIN"
"48008027001",1184370,"TX","Y","KERRVILLE"
"48008028004",1184374,"TX","Y","NEW BRAUNFELS"
"48008028003",1184373,"TX","Y","NEW BRAUNFELS"
"48008028001",1184372,"TX","Y","NEW BRAUNFELS"
"48008029001",1184375,"TX","Y","SAN MARCOS"
"48008030001",1184376,"TX","Y","UVALDE"
"48008031001",1184377,"TX","Y","YOAKUM"
"48008032001",1184378,"TX","Y","POTEET"
"48071281001",3149419,"TX","Y","HARRIS CO MUD #358"
"48001286001",3149428,"TX","Y","HARRIS CO MUD #360"
"48001688001",3149433,"TX","Y","HARRIS CO MUD #365"
"48071230001",3149439,"TX","Y","HARRIS CO UD # 16"
"48007651001",3149469,"TX","Y","HARRIS CO WCID # 110"
"48007776001",3149588,"TX","Y","KINGS MANOR MUD"
"48071214001",3149060,"TX","Y","HARRIS CO MUD #230"
"48007926001",3149068,"TX","Y","HARRIS CO MUD #238"
"48001643001",3149071,"TX","Y","HARRIS CO MUD #249"
"48007924001",3149088,"TX","Y","HARRIS CO MUD #250"
"48071216001",3149092,"TX","Y","HARRIS CO MUD #257"
"48007916001",3149168,"TX","Y","HARRIS CO MUD #275"
"48071219001",3149289,"TX","Y","HARRIS CO MUD #276"
"48071221001",3149308,"TX","Y","HARRIS CO MUD # 278"
"48001048001",3149313,"TX","Y","HARRIS CO MUD # 285"
"48071225001",3149388,"TX","Y","HARRIS CO MUD #304"
"48071226001",3149393,"TX","Y","HARRIS CO MUD #321"
"48001635001",3149412,"TX","Y","HARRIS CO MUD #344"
"48071132001",3149415,"TX","Y","HARRIS CO MUD #345"
"48005026001",1183586,"TX","Y","MINEOLA"
"48005028001",1183587,"TX","Y","HONEY GROVE"
"48005029001",1183588,"TX","Y","QUEEN CITY"
"48005031001",1183589,"TX","Y","ORE CITY"
"48005032001",1183590,"TX","Y","DEPORT"
"48005033001",1183591,"TX","Y","CADDO MILLS"
"48005035001",1183592,"TX","Y","GILMER"
"48005036001",1183593,"TX","Y","GRAND SALINE"
"48005037001",1183594,"TX","Y","ALBA"
"48005038001",1183595,"TX","Y","ANNONA"
"48005040001",1183596,"TX","Y","ATLANTA"
"48005041001",1183597,"TX","Y","AVERY"
"48005042001",1183598,"TX","Y","AVINGER"
"48005043001",1183599,"TX","Y","BAILEY"
"48005044001",1183600,"TX","Y","BECKVILLE"
"48005045001",1183601,"TX","Y","BIG SANDY"
"48005046001",1183602,"TX","Y","BLOOMBURG"
"48005047001",1183603,"TX","Y","BLOSSOM PRAIRIE"
"48005048001",1183604,"TX","Y","BOGATA"
"48005050001",1183606,"TX","Y","BROWNSBORO"
"48005054001",1183607,"TX","Y","CELESTE"
"48005055001",1183608,"TX","Y","CLARKSVILLE CITY"
"48005056001",1183609,"TX","Y","COMO"
"48005057001",1183610,"TX","Y","COOPER"
"48005058001",1183611,"TX","Y","CUMBY"
"48005060001",1183612,"TX","Y","DAINGERFIELD"
"48005062001",1183613,"TX","Y","DODD CITY"
"48005064001",1183614,"TX","Y","EAST TAWAKONI"
"48005065001",1183615,"TX","Y","ECTOR"
"48005067001",1183616,"TX","Y","ELKHART"
"48005068001",1183617,"TX","Y","EMORY"
"48005069001",1183618,"TX","Y","EUSTACE"
"48003033005",1183199,"TX","Y","Austin"
"48003033002",1183197,"TX","Y","Austin"
"48003033001",1183196,"TX","Y","Austin"
"48003033009",2898762,"TX","Y","Austin"
"48003033004",2902595,"TX","Y","Austin"
"48003033006",1183200,"TX","Y","Austin"
"48003033016",3514807,"TX","Y","Austin"
"48003035002",1183203,"TX","Y","PFLUGERVILLE"
"48000000127",3610296,"TX","Y","PFLUGERVILLE"
"48003037001",1183204,"TX","Y","SUNSET VALLEY, CITY OF"
"48003040002",1183206,"TX","Y","Bryan"
"48003040004",405776,"TX","Y","Bryan"
"48003040001",1183205,"TX","Y","Bryan"
"48003041002",1183208,"TX","Y","COLLEGE STATION"
"48003041001",1183207,"TX","Y","COLLEGE STATION"
"48003044001",1183209,"TX","Y","MEXIA"
"48003046001",1183210,"TX","Y","GROESBECK"
"48003047001",1183211,"TX","Y","GLEN ROSE"
"48003051001",1183212,"TX","Y","LOTT"
"48003052001",1183213,"TX","Y","HICO"
"48003054001",1183214,"TX","Y","BREMOND"
"48003056001",1183215,"TX","Y","ITASCA"
"48003058001",1183216,"TX","Y","BELL CO WCID #1"
"48003058003",404015,"TX","Y","BELL CO WCID #1"
"48003059001",1183217,"TX","Y","BURNET"
"48003060001",1183218,"TX","Y","ABBOTT"
"48003061001",1183219,"TX","Y","BLUM"
"48001151801",3542578,"TX","N","CITY OF MISSOURI CITY"
"48007833001",1184293,"TX","N","TEXAS NATIONAL MUD WWTF"
"48007835001",1184295,"TX","N","CITY OF WOODBRANCH VILLAGE"
"48007838001",1184297,"TX","N","TOWN OF WOODLOCH"
"48007846001",1184300,"TX","N","HARRIS COUNTY MUD NO. 26"
"48007847001",1184301,"TX","N","HARRIS COUNTY MUD NO. 82"
"48007848001",1184302,"TX","N","SAN JACINTO RIVER AUTHORITY"
"48007849001",1184304,"TX","N","EAGLE WATER MANAGEMENT"
"48007851001",1184306,"TX","N","POINT AQUARIUS M.U.D."
"48007852001",1184307,"TX","N","HAYS UTILITY SERVICE NORTH"
"48007853001",1184308,"TX","N","MONTGOMERY COUNTY MUD NO 8"
"48007854001",1184309,"TX","N","MONTGOMERY COUNTY UD NO. 2"
"48007855001",1184310,"TX","N","CORINTHIAN POINT MUD #2"
"48007856001",1184311,"TX","N","STANLEY LAKE MUD"
"48007866001",1184317,"TX","N","BLUE RIDGE WEST MUD"
"48007868001",1184318,"TX","N","PLANTATION MUNICIPAL UD"
"48007871001",1184319,"TX","N","CNP UTILITY DISTRICT"
"48007873001",1184321,"TX","N","MEADOWHILL REGIOANL MUD"
"48007184001",1183986,"TX","N","SEVERN TRENT ENVIRONMENTAL"
"48008052001",1184398,"TX","N","CITY OF BUDA AND GUADALUPE"
"48004085001",2878621,"TX","N","CITY OF TIOGA"
"48003198001",3509397,"TX","Y","CITY OF BEDIAS"
"48002163002",2914250,"TX","N","CITY OF RIO GRANDE CITY"
"48005011001",2917043,"TX","N","CITY OF OVERTON"
"48004031002",1183352,"TX","N","CITY OF GARLAND"
"48004041001",1183360,"TX","N","CITY OF SEAGOVILLE"
"48004046001",1183365,"TX","N","CITY OF AUBREY"
"48004053001",1183371,"TX","N","CITY OF KRUM"
"48004056001",1183373,"TX","N","TOWN OF LITTLE ELM"
"48004057001",1183374,"TX","N","CITY OF PILOT POINT, ATTN:"
"48004065001",1183380,"TX","Y","CITY OF ENNIS (OAK GROVE WWTF)"
"48007536001",1184131,"TX","Y","HARRIS CO MUD #  1"
"48007540001",1184132,"TX","Y","HARRIS CO MUD #  5"
"48007541001",1184133,"TX","Y","HARRIS CO MUD #  6"
"48007542001",1184134,"TX","Y","CLAY ROAD MUD"
"48007543001",1184135,"TX","Y","HARRIS CO MUD #  8"
"48007551001",1184138,"TX","Y","HARRIS CO MUD # 18"
"48007556001",1184140,"TX","Y","HARRIS CO MUD # 24"
"48007557001",1184141,"TX","Y","HARRIS CO MUD # 25"
"48007561001",1184142,"TX","Y","HARRIS CO MUD # 35"
"48007564001",1184143,"TX","Y","HARRIS CO MUD # 43"
"48007565001",1184144,"TX","Y","HARRIS CO MUD # 44"
"48007567001",1184145,"TX","Y","HARRIS CO MUD # 46"
"48007568001",1184146,"TX","Y","HARRIS CO MUD # 48"
"48007569001",1184147,"TX","Y","HARRIS CO MUD # 49"
"48007571001",1184148,"TX","Y","HARRIS CO MUD # 53"
"48007572001",1184149,"TX","Y","HARRIS CO MUD # 55"
"48007573001",1184150,"TX","Y","HARRIS CO MUD # 58"
"48007574001",1184151,"TX","Y","HARRIS CO MUD # 61"
"48002020001",3516976,"TX","N","AGUA SPECIAL UD"
"48003062001",1183220,"TX","Y","BRENHAM"
"48003063001",1183221,"TX","Y","BERTRAM"
"48003066001",1183222,"TX","Y","CALVERT"
"48003073001",1183224,"TX","","DELEON"
"48003074001",1183225,"TX","Y","DUBLIN"
"48003075001",1183226,"TX","Y","EASTLAND"
"48003076002",1183228,"TX","Y","FAIRFIELD"
"48003076001",1183227,"TX","Y","FAIRFIELD"
"48003080001",1227816,"TX","Y","GEORGETOWN"
"48003080003",422233,"TX","Y","GEORGETOWN"
"48003080002",2884102,"TX","Y","GEORGETOWN"
"48003080004",1183229,"TX","Y","GEORGETOWN"
"48003081002",1183232,"TX","Y","GIDDINGS"
"48003081001",1183231,"TX","Y","GIDDINGS"
"48003081003",1227817,"TX","Y","GIDDINGS"
"48003082001",1183233,"TX","Y","GOLDTHWAITE"
"48003083001",1183234,"TX","Y","GORMAN"
"48003084001",1183235,"TX","Y","City of Granbury"
"48003087001",1183237,"TX","Y","GUSTINE"
"48003088002",1183238,"TX","Y","HEARNE"
"48003090001",1183239,"TX","Y","City of Hutto"
"48000017008",2884683,"TX","Y","City of Hutto"
"48003092001",1183241,"TX","Y","IREDELL"
"48003093001",1183242,"TX","Y","JEWETT"
"48003094001",1183243,"TX","Y","KOSSE"
"48003097001",1183244,"TX","Y","MALONE"
"48003098001",1183245,"TX","Y","MARBLE FALLS"
"48003099001",1183246,"TX","Y","MARLIN"
"48003100002",1183248,"TX","Y","MERIDIAN"
"48003101001",1183249,"TX","Y","MORGAN"
"48003102001",1183250,"TX","Y","MOUNT CALM"
"48003103001",2874705,"TX","Y","NAVASOTA"
"48003104001",1183252,"TX","Y","NORMANGEE"
"48005001001",1183562,"TX","Y","DEKALB"
"48005002001",1183563,"TX","Y","HOOKS"
"48005004001",1183564,"TX","Y","NASH"
"48005005001",1183565,"TX","Y","NEW BOSTON"
"48005005002",3533816,"TX","Y","NEW BOSTON"
"48005006001",1183566,"TX","Y","TEXARKANA"
"48005006006",1183568,"TX","Y","TEXARKANA"
"48005007001",1183569,"TX","Y","WAKE VILLAGE"
"48005008001",1183570,"TX","Y","ARP"
"48005010001",1183572,"TX","Y","LINDALE"
"48005010002",1183573,"TX","Y","LINDALE"
"48005011001",2917043,"TX","Y","OVERTON"
"48005012001",1183575,"TX","Y","TROUP"
"48005015001",1183576,"TX","Y","TYLER"
"48005015002",1183577,"TX","","TYLER"
"48005016001",1183578,"TX","Y","SMITH CO WCID #1"
"48005018002",1183580,"TX","Y","HENDERSON"
"48005018001",1183579,"TX","Y","HENDERSON"
"48005019001",1183581,"TX","Y","LONGVIEW"
"48005023001",1183582,"TX","Y","KILGORE"
"48005024001",1183583,"TX","Y","COMMERCE"
"48005025001",1183584,"TX","Y","ATHENS"
"48005025002",1183585,"TX","Y","ATHENS"
"48007637001",1184186,"TX","Y","HARRIS CO UD # 14"
"48007638001",1184187,"TX","Y","HARRIS CO UD # 15"
"48007640001",1184188,"TX","Y","HARRIS CO WCID # 70"
"48008033001",1184379,"TX","Y","LULING"
"48008033002",1184380,"TX","Y","LULING"
"48008034001",1184381,"TX","Y","KENEDY"
"48008037002",1184384,"TX","Y","SCHULENBURG"
"48008037001",1184383,"TX","Y","SCHULENBURG"
"48008038001",1184385,"TX","Y","SABINAL"
"48008039001",1184386,"TX","Y","NIXON"
"48008040001",1184387,"TX","Y","WAELDER"
"48008041001",1184388,"TX","Y","BASTROP"
"48008042001",1184389,"TX","Y","STOCKDALE"
"48008043001",1184390,"TX","Y","ROCKSPRINGS"
"48008044001",1184391,"TX","Y","LYTLE"
"48008045002",1184393,"TX","Y","SAN ANTONIO RA"
"48008045003",3049348,"TX","Y","SAN ANTONIO RA"
"48008045001",1184392,"TX","Y","SAN ANTONIO RA"
"48000000167",3610568,"TX","Y","SAN ANTONIO RA"
"48008047002",1184394,"TX","Y","CIBOLO CREEK MA"
"48008048001",1184395,"TX","Y","BOERNE"
"48008051001",1184397,"TX","Y","BRACKETTVILLE"
"48008052001",1184398,"TX","Y","BUDA"
"48008053001",1184399,"TX","Y","CASTROVILLE"
"48008056001",1184401,"TX","Y","CUERO"
"48008057001",1184402,"TX","Y","DEVINE"
"48008062001",1184404,"TX","Y","FLATONIA"
"48008063001",1184405,"TX","Y","FLORESVILLE"
"48008065001",1184406,"TX","Y","HALLETTSVILLE"
"48008066001",1184407,"TX","Y","HONDO"
"48004068001",1183383,"TX","N","CITY OF MAYPEARL"
"48000004008",3507562,"TX","N","TRINITY RIVER AUTHORITY OF"
"48004069001",1183384,"TX","N","TRINITY RIVER AUTHORITY OF"
"48004078005",1183389,"TX","N","CITY OF DENISON"
"48004079001",1183390,"TX","N","CITY OF GUNTER"
"48004082002",1183392,"TX","N","CITY OF POTTSBORO"
"48004082001",2878349,"TX","N","CITY OF POTTSBORO"
"48002058001",1183140,"TX","N","CITY OF SHERMAN, POST OAK WWTP"
"48004086001",1183395,"TX","N","CITY OF TOM BEAN"
"48004090001",1183399,"TX","N","CITY OF ALVARADO"
"48004092001",1183401,"TX","N","CITY OF CLEBURNE"
"48004095001",1183403,"TX","N","JOHNSON COUNTY SPEICAL UD"
"48004096001",1183404,"TX","","CITY OF KEENE"
"48004099001",1183406,"TX","N","CITY OF CRANDALL"
"48004101001",1183408,"TX","N","CITY OF KAUFMAN"
"48004102001",1183409,"TX","N","CITY OF KEMP"
"48004105001",1183411,"TX","N","CITY OF TERRELL - KINGS CREEK"
"48004106001",1183413,"TX","N","CITY OF FATE"
"48004354018",458487,"TX","N","NORTH TEXAS MWD"
"48004354008",1183524,"TX","N","NORTH TEXAS MWD"
"48004109001",1183416,"TX","N","NORTH TEXAS MUNICIPAL WATER DI"
"48001232001",1183011,"TX","N","CITY OF EDNA"
"48005177001",1183663,"TX","N","EAST CEDAR CREEK FWSD"
"48005243001",1183665,"TX","N","DIANA SPECIAL UTILITY DISTRICT"
"48005256001",1183667,"TX","N","RANDOLPH WATER SUPPLY CORP."
"48005265001",1183669,"TX","N","PETTY WATER SUPPLY AND SEWER"
"48006001001",1183672,"TX","N","CITY OF BEAUMONT - HILLEBRANDT"
"48006002001",1183673,"TX","N","BEVIL OAKS MUD"
"48006007001",1183677,"TX","N","CITY OF NEDERLAND"
"48006009003",1183678,"TX","N","CITY OF PORT ARTHUR"
"48006009007",1183681,"TX","N","CITY OF PORT ARTHUR"
"48006010001",1183682,"TX","N","CITY OF PORT NECHES"
"48006011001",1183683,"TX","N","CITY OF NOME"
"48006012001",1183684,"TX","N","CITY OF CHINA"
"48006013001",1183685,"TX","N","CITY OF BRIDGE CITY"
"48006017001",1183688,"TX","N","CITY OF PINEHURST"
"48006019001",1183691,"TX","N","ORANGE COUNTY WCID NO. 2"
"48006020002",1183692,"TX","N","CITY OF HUNTSVILLE"
"48006020003",1183693,"TX","N","CITY OF HUNTSVILLE"
"48006021001",1183694,"TX","N","CITY OF LUFKIN"
"48006024001",1183696,"TX","N","CITY OF SILSBEE"
"48006026001",1183698,"TX","N","CITY OF SAN AUGUSTINE"
"48006027001",1183699,"TX","N","CITY OF DIBOLL"
"48006037001",1183704,"TX","N","CITY OF SOUR LAKE"
"48006046001",1183708,"TX","Y","CITY OF CORRIGAN"
"48004111002",1183420,"TX","N","CITY OF AZLE"
"48006054001",1183713,"TX","N","CITY OF KIRBYVILLE"
"48004124001",1183434,"TX","N","CITY OF GRAPEVINE"
"48004141001",1183451,"TX","N","CITY OF CORSICANA - PLT 2"
"48004145001",1183454,"TX","Y","CITY OF CHICO"
"48004150001",1183457,"TX","N","CITY OF SADLER"
"48004201001",1183458,"TX","N","CITY OF ALVORD"
"48004204001",1183459,"TX","N","CITY OF BLOOMING GROVE"
"48004205001",1183460,"TX","N","CITY OF BOYD"
"48004206001",1183461,"TX","N","CITY OF BOWIE"
"48007242001",1184033,"TX","N","BRAZORIA COUNTY MUD NO. 3"
"48007257001",1184045,"TX","N","CHAMBERS COUNTY MUD"
"48007295001",1184047,"TX","N","BROOKSHIRE MWD"
"48007300001",1184049,"TX","N","TRINITY BAY CONSERVATION DIST."
"48007300004",1184052,"TX","N","TRINITY BAY CONSERVATION DIST."
"48007304001",1184058,"TX","N","CITY OF OYSTER CREEK"
"48007305001",1184059,"TX","N","MS. LORRAINE CROW"
"48007306001",1184060,"TX","N","CITY OF DEVERS"
"48007401001",1184062,"TX","N","CEDAR BAYOU PARK UD - C/O GULF"
"48007402001",1184063,"TX","N","CITY OF BELLVILLE"
"48007410001",1184064,"TX","N","NEW ULM WATER SUPPLY CORP."
"48007413001",1184066,"TX","N","CITY OF SEALY"
"48007415001",1184067,"TX","N","CITY OF WALLIS"
"48007424001",1184069,"TX","N","CITY OF FREEPORT*"
"48000004001",1182787,"TX","N","TRINITY RIVER AUTHORITY OF"
"48000004002",1182788,"TX","N","TRINITY RIVER AUTHORITY_OF TX"
"48000005004",1182795,"TX","N","GUADALUPE-BLANCO RIVER AUTH"
"48000016001",1182798,"TX","N","TX A&M UNIVERSITY, MAIN CAMPUS"
"48000105001",1182799,"TX","N","CITY OF AMARILLO"
"48000105005",1182800,"TX","N","9"
"48000114001",1182805,"TX","N","CITY OF PAMPA"
"48000124001",1182812,"TX","N","CITY OF GRUVER"
"48000125001",1182813,"TX","N","CITY OF LEFORS"
"48000133001",1182819,"TX","N","CITY OF CROWELL"
"48091032001",2939682,"TX","Y","South Newton WSC"
"48003074001",1183225,"TX","N","CITY OF DUBLIN"
"48003075001",1183226,"TX","N","CITY OF EASTLAND"
"48003081001",1183231,"TX","N","CITY OF GIDDINGS"
"48003081002",1183232,"TX","N","CITY OF GIDDINGS"
"48003082001",1183233,"TX","N","CITY OF GOLDTHWAITE"
"48003083001",1183234,"TX","N","CITY OF GORMAN"
"48003088002",1183238,"TX","N","CITY OF HEARNE"
"48003092001",1183241,"TX","N","CITY OF IREDELL"
"48003093001",1183242,"TX","N","CITY OF JEWETT"
"48003099001",1183246,"TX","N","CITY OF MARLIN"
"48003100002",1183248,"TX","N","CITY OF MERIDIAN"
"48003104001",1183252,"TX","N","CITY OF NORMANGEE"
"48003108001",1183253,"TX","N","CITY OF RISING STAR"
"48003109001",1183254,"TX","N","CITY OF RANGER"
"48003111001",1183255,"TX","N","BRAZOS RIVER AUTHORITY/LCRA"
"48003113001",1183258,"TX","N","CITY OF STEPHENVILLE"
"48004054001",1183372,"TX","N","CITY OF NEW LONDON"
"48001405001",1227781,"TX","N","CANEY CREEK MUD"
"48004233001",1183480,"TX","N","CITY OF WILLOW PARK"
"48001256002",3536396,"TX","Y","Senna Hills MUD"
"48008037001",1184383,"TX","N","CITY OF SCHULENBURG"
"48008041001",1184388,"TX","N","CITY OF BASTROP"
"48008045002",1184393,"TX","N","SAN ANTONIO RIVER AUTHORITY"
"48008047002",1184394,"TX","N","CIBOLO CREEK MUNICIPAL AUTHORITY"
"48008048001",1184395,"TX","N","CITY OF BOERNE"
"48008054001",1184400,"TX","N","CITY OF CHARLOTTE"
"48008056001",1184401,"TX","N","CITY OF CUERO"
"48008063001",1184405,"TX","N","CITY OF FLORESVILLE"
"48008065001",1184406,"TX","N","CITY OF HALLETTSVILLE"
"48008067001",1184408,"TX","N","CITY OF JOURDANTON"
"48008073001",1184414,"TX","N","CITY OF MOULTON"
"48008075001",1184416,"TX","N","CITY OF PLEASANTON"
"48008080001",1184420,"TX","N","CITY OF SHINER"
"48006035001",1183702,"TX","Y","JEFFERSON CO WCID #10"
"48006036003",1183703,"TX","Y","KOUNTZE"
"48006037001",1183704,"TX","Y","SOUR LAKE"
"48006043002",1183706,"TX","Y","Lumberton MUD"
"48006044001",1183707,"TX","Y","HEMPHILL"
"48006046001",1183708,"TX","","CORRIGAN"
"48006047002",1183710,"TX","Y","CROCKETT"
"48006047001",1183709,"TX","Y","CROCKETT"
"48006048001",1183711,"TX","Y","CUSHING"
"48006049002",421221,"TX","Y","GROVETON"
"48006054001",1183713,"TX","Y","KIRBYVILLE"
"48006056001",1183714,"TX","Y","LOVELADY"
"48007805001",1184279,"TX","Y","MONTGOMERY CO MUD #19"
"48007807001",1184280,"TX","Y","MONTGOMERY CO MUD #24"
"48007812001",1184282,"TX","Y","MONTGOMERY CO MUD #36"
"48007814001",1184283,"TX","Y","MONTGOMERY CO MUD #42"
"48007815001",1184284,"TX","Y","MONTGOMERY CO UD #4"
"48007817001",1184285,"TX","Y","NEW CANEY MUD"
"48007820001",1184286,"TX","Y","RAYFORD ROAD MUD"
"48007822001",1184287,"TX","Y","ROMAN FOREST CONSOL MUD"
"48007823001",1184288,"TX","Y","ROMAN FOREST PUD #3"
"48007826003",1184289,"TX","Y","SHENANDOAH"
"48007826001",2953762,"TX","Y","SHENANDOAH"
"48007828001",1184290,"TX","Y","SPLENDORA"
"48007830001",1184291,"TX","Y","SPRING CREEK UD"
"48007833001",1184293,"TX","Y","TEXAS NATIONAL MUD"
"48007835001",1184295,"TX","Y","WOODBRANCH VILLAGE"
"48007838001",1184297,"TX","Y","WOODLOCH"
"48007842001",1184299,"TX","Y","PRAIRIE VIEW A&M COLLEGE"
"48007846001",1184300,"TX","Y","HARRIS CO MUD # 26"
"48007847001",1184301,"TX","Y","HARRIS CO MUD # 82"
"48007169001",1183977,"TX","Y","SAN JACINTO RA"
"48007848001",1184302,"TX","Y","SAN JACINTO RA"
"48007849001",1184304,"TX","Y","HARRIS CO WCID # 99"
"48007850001",1184305,"TX","Y","HARRIS CO WCID #136"
"48007851001",1184306,"TX","Y","POINT AQUARIUS MUD"
"48007852001",1184307,"TX","Y","MONTGOMERY CO UD #3"
"48007424002",1184070,"TX","N","CITY OF FREEPORT"
"48007425001",1184071,"TX","N","CITY OF HILLCREST VILLAGE"
"48007438001",1184080,"TX","N","CITY OF ANAHUAC"
"48007444001",1184081,"TX","N","CHELFORD CITY MUD RESOURCES"
"48007459001",1184086,"TX","N","FORT BEND COUNTY MUD #25"
"48007460001",1184087,"TX","N","FORT BEND COUNTY MUD NO. 26"
"48007475001",1184092,"TX","N","QUAIL VALLEY UD"
"48007488001",1184098,"TX","N","SAN LEON M.U.D."
"48007490001",1184100,"TX","N","ADDICKS UTILITY DISTRICT"
"48007493001",1184101,"TX","N","WATER DISTRICT MANAGER"
"48007495001",1184102,"TX","N","HARRIS COUNTY MUD #104"
"48007499001",1184105,"TX","N","BISSONNET MUD"
"48007501001",1184107,"TX","N","BRIDGESTONE MUD"
"48007506001",1184110,"TX","N","CHARTERWOOD MUD"
"48007516001",1184117,"TX","N","CYPRESS KLEIN UTILITY DIST"
"48007519001",1184118,"TX","N","EL DORADO UTILITY DISTRICT"
"48006047002",1183710,"TX","N","CITY OF CROCKETT"
"48007521001",1184120,"TX","N","ENCANTO REAL UTILITY DISTRICT"
"48007038001",1183819,"TX","N","HARRIS COUNTY WCID NO. 1"
"48007525001",1184122,"TX","N","FAULKEY GULLY MUD"
"48007527001",1184124,"TX","N","FRY ROAD MUNICIPAL UD"
"48007528001",1184125,"TX","N","CITY OF GALENA PARK"
"48007535001",1184129,"TX","N","HARRIS COUNTY FWSD NO. 61"
"48007535002",1184130,"TX","N","HARRIS COUNTY FWSD NO. 61"
"48007536001",1184131,"TX","N","HAYS UTILITY SERVICE"
"48007540001",1184132,"TX","N","HARRIS COUNTY MUD NO. 5"
"48007541001",1184133,"TX","N","HARRIS COUNTY MUD NO 6"
"48007556001",1184140,"TX","N","HARRIS COUNTY MUD NO. 24"
"48006154001",1183755,"TX","N","CITY OF COLDSPRING"
"48000105500",3513838,"TX","N","CITY OF AMARILLO"
"48003033014",3514808,"TX","N","CITY OF AUSTIN"
"48002031801",3515436,"TX","N","CITY OF ABILENE"
"48001106001",1182911,"TX","N","CITY OF LOS FRESNOS"
"48001108001",1182913,"TX","N","CITY OF RIO HONDO"
"48001109001",1182914,"TX","N","CITY OF SAN BENITO"
"48001111001",1182915,"TX","N","CITY OF ALAMO"
"48001119001",1182920,"TX","N","CITY OF MCALLEN"
"48001119003",3543316,"TX","Y","CITY OF MCALLEN"
"48001119002",1182921,"TX","N","CITY OF MCALLEN"
"48001120001",1182922,"TX","N","CITY OF MERCEDES"
"48001122002",3542378,"TX","Y","CITY OF PHARR"
"48001122001",1182923,"TX","N","CITY OF PHARR"
"48001123001",1182925,"TX","N","CITY OF SAN JUAN"
"48001123002",3542396,"TX","Y","CITY OF SAN JUAN"
"48001125005",3515818,"TX","","CITY OF LAREDO"
"48001125002",1182928,"TX","","CITY OF LAREDO WATERWORKS"
"48001127001",1182930,"TX","N","CITY OF EAGLE PASS WATER WORKS"
"48003114001",1183259,"TX","N","CITY OF STREETMAN"
"48003115001",1183260,"TX","N","CITY OF SOMMERVILLE"
"48003123001",1183267,"TX","N","CITY OF WHITNEY"
"48003124001",1183268,"TX","N","CITY OF WORTHAM"
"48003125001",1183269,"TX","N","CHILTON WATER & SEWER CORP"
"48003133001",1183272,"TX","N","CITY OF MARQUEZ"
