"CWNS_ID","FACILITY_ID","STATE_CODE","INFRASTRUCTURE_TYPE","FACILITY_NAME","DESCRIPTION","OWNER_TYPE","SUPERFUND_FLAG","SEMS_ID","SCF_ELIGIBLE","REVIEW_STATUS","REVIEW_TYPE","DATE_LAST_MODIFIED","NO_NEEDS"
"48000000325",3611029,"TX","Nonpoint Source","Agriculture NPS Control: Ochiltree County","","Public","N","","N","FA","Full",06-JUL-23,""
"48000000332",3611046,"TX","Nonpoint Source","Agriculture NPS Control: Pecos County","","Public","N","","N","FA","Full",03-JUL-23,"Y"
"48000000355",3611095,"TX","Nonpoint Source","Agriculture NPS Control: Shackelford County","","Public","N","","N","FA","Full",05-JUL-23,""
"48000000361",3611102,"TX","Nonpoint Source","Agriculture NPS Control: Stephens County","","Public","N","","N","FA","Full",05-JUL-23,""
"48000000364",3611107,"TX","Nonpoint Source","Agriculture NPS Control: Sutton County","","Public","N","","N","FA","Full",05-JUL-23,"Y"
"48000000367",3611113,"TX","Nonpoint Source","Agriculture NPS Control: Taylor County","","Public","N","","N","FA","Full",05-JUL-23,""
"48000000370",3611117,"TX","Nonpoint Source","Agriculture NPS Control: Throckmorton County","","Public","N","","N","FA","Full",05-JUL-23,""
"48000000138",3610486,"TX","Nonpoint Source","Agriculture NPS Control: Aransas County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000119",3609588,"TX","Wastewater","Millsap WWTP","","Public","N","","N","FA","Partial",01-DEC-22,""
"48004110002",421101,"TX","Wastewater","Arlington - TRA Central WWCS","","Public","N","","N","FA","Partial",11-MAY-23,""
"48009039001",1184488,"TX","Wastewater","Blanco WWTP","","Public","N","","N","FA","Partial",04-MAY-23,""
"48000000152",3610500,"TX","Nonpoint Source","Agriculture NPS Control: Bosque County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000157",3610505,"TX","Nonpoint Source","Agriculture NPS Control: Briscoe County","","Public","N","","N","FA","Full",28-JUN-23,""
"48001166002",1182961,"TX","Wastewater","Rio Bravo WWTP","","Public","N","","N","FA","Partial",03-MAY-23,""
"48000000371",3611118,"TX","Nonpoint Source","Agriculture NPS Control: Titus County","","Public","N","","N","FA","Full",05-JUL-23,""
"48000000372",3611119,"TX","Nonpoint Source","Agriculture NPS Control: Tom Green County","","Public","N","","N","FA","Full",05-JUL-23,""
"48000000373",3611120,"TX","Nonpoint Source","Agriculture NPS Control: Travis County","","Public","N","","N","FA","Full",05-JUL-23,""
"48000000375",3611123,"TX","Nonpoint Source","Agriculture NPS Control: Tyler County","","Public","N","","N","FA","Full",05-JUL-23,""
"48000000376",3611125,"TX","Nonpoint Source","Agriculture NPS Control: Upshur County","","Public","N","","N","FA","Full",05-JUL-23,""
"48000000377",3611127,"TX","Nonpoint Source","Agriculture NPS Control: Upton County","","Public","N","","N","FA","Full",05-JUL-23,"Y"
"48000000382",3611135,"TX","Nonpoint Source","Agriculture NPS Control: Walker County","","Public","N","","N","FA","Full",05-JUL-23,""
"48000000385",3611141,"TX","Nonpoint Source","Agriculture NPS Control: Washington County","","Public","N","","N","FA","Full",05-JUL-23,""
"48000000386",3611142,"TX","Nonpoint Source","Agriculture NPS Control: Webb County","","Public","N","","N","FA","Full",05-JUL-23,""
"48000000389",3611145,"TX","Nonpoint Source","Agriculture NPS Control: Wichita County","","Public","N","","N","FA","Full",05-JUL-23,""
"48000000392",3611148,"TX","Nonpoint Source","Agriculture NPS Control: Williamson County","","Public","N","","N","FA","Full",05-JUL-23,""
"48003098001",1183245,"TX","Wastewater","Marble Falls WWTP","","Public","N","","N","FA","Partial",03-MAY-23,""
"48000000196",3610843,"TX","Nonpoint Source","Agriculture NPS Control: Cottle County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000207",3610854,"TX","Nonpoint Source","Agriculture NPS Control: Denton County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000210",3610857,"TX","Nonpoint Source","Agriculture NPS Control: Donley County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000212",3610859,"TX","Nonpoint Source","Agriculture NPS Control: Eastland County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000214",3610861,"TX","Nonpoint Source","Agriculture NPS Control: Edwards County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000226",3610873,"TX","Nonpoint Source","Agriculture NPS Control: Freestone County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000126",3609718,"TX","Decentralized Wastewater Treatment","Millsap - Decentralized (abandoned)","","Public","N","","N","FA","Full",01-MAY-23,"Y"
"48000000204",3610851,"TX","Nonpoint Source","Agriculture NPS Control: De Witt County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000206",3610853,"TX","Nonpoint Source","Agriculture NPS Control: Delta County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000209",3610856,"TX","Nonpoint Source","Agriculture NPS Control: Dimmit County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000227",3610874,"TX","Nonpoint Source","Agriculture NPS Control: Frio County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000238",3610921,"TX","Nonpoint Source","Agriculture NPS Control: Grimes County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000270",3610968,"TX","Nonpoint Source","Agriculture NPS Control: Jim Wells County","","Public","N","","N","FA","Full",03-JUL-23,""
"48000000273",3610971,"TX","Nonpoint Source","Agriculture NPS Control: Karnes County","","Public","N","","N","FA","Full",03-JUL-23,""
"48000000276",3610974,"TX","Nonpoint Source","Agriculture NPS Control: Kenedy County","","Public","N","","N","FA","None",03-JUL-23,"Y"
"48001238001",1183017,"TX","Wastewater","Orange Grove WWTP","","Public","N","","N","FA","Partial",03-MAY-23,""
"48000000159",3610510,"TX","Nonpoint Source","Agriculture NPS Control: Brown County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000117",3609574,"TX","Wastewater","Fritts WWTP","","Public","N","","N","FA","Partial",03-MAY-23,""
"48005081001",1183631,"TX","Wastewater","Lone Oak WWTP","","Public","N","","N","FA","Partial",03-MAY-23,""
"48000000398",3611154,"TX","Nonpoint Source","Agriculture NPS Control: Young County","","Public","N","","N","FA","Full",05-JUL-23,""
"48000000400",3611156,"TX","Nonpoint Source","Agriculture NPS Control: Zavala County","","Public","N","","N","FA","Full",05-JUL-23,""
"48001044001",3268716,"TX","Wastewater","Sierra Blanca WWTP","","Public","N","","N","FA","Partial",01-MAR-23,""
"48001124001",1182926,"TX","Wastewater","Weslaco WWTP","","Public","N","","N","FA","Partial",01-MAY-23,""
"48000000404",3611321,"TX","Wastewater","Harris Co MUD #36 - FWSD 51 replacement","","Public","N","","N","FA","Partial",03-MAY-23,""
"48000000405",3611432,"TX","Wastewater","Flintrock WWTP","","Public","N","","N","FA","Partial",03-MAY-23,""
"48000000229",3610876,"TX","Nonpoint Source","Agriculture NPS Control: Galveston County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000230",3610877,"TX","Nonpoint Source","Agriculture NPS Control: Garza County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000123",3609624,"TX","Wastewater","New Unnamed Jim Wells Co FWSD # 1 WWTP","","Public","N","","N","FA","Partial",03-MAY-23,""
"48000000283",3610984,"TX","Nonpoint Source","Agriculture NPS Control: Knox County","","Public","N","","N","FA","Full",06-JUL-23,""
"48000000293",3610995,"TX","Nonpoint Source","Agriculture NPS Control: Limestone County","","Public","N","","N","FA","Full",06-JUL-23,""
"48000000297",3610999,"TX","Nonpoint Source","Agriculture NPS Control: Loving County","","Public","N","","N","FA","None",06-JUL-23,"Y"
"48000000302",3611004,"TX","Nonpoint Source","Agriculture NPS Control: Martin County","","Public","N","","N","FA","Full",06-JUL-23,""
"48000000303",3611005,"TX","Nonpoint Source","Agriculture NPS Control: Mason County","","Public","N","","N","FA","Full",06-JUL-23,""
"48000000305",3611007,"TX","Nonpoint Source","Agriculture NPS Control: Maverick County","","Public","N","","N","FA","Full",06-JUL-23,""
"48000000306",3611008,"TX","Nonpoint Source","Agriculture NPS Control: McCulloch County","","Public","N","","N","FA","Full",06-JUL-23,""
"48000000308",3611010,"TX","Nonpoint Source","Agriculture NPS Control: McMullen County","","Public","N","","N","FA","Full",06-JUL-23,""
"48000000309",3611011,"TX","Nonpoint Source","Agriculture NPS Control: Medina County","","Public","N","","N","FA","Full",06-JUL-23,""
"48000000312",3611014,"TX","Nonpoint Source","Agriculture NPS Control: Milam County","","Public","N","","N","FA","Full",06-JUL-23,""
"48000000313",3611015,"TX","Nonpoint Source","Agriculture NPS Control: Mills County","","Public","N","","N","FA","Full",06-JUL-23,""
"48000000314",3611016,"TX","Nonpoint Source","Agriculture NPS Control: Mitchell County","","Public","N","","N","FA","Full",06-JUL-23,""
"48003070001",1227812,"TX","Wastewater","Clifton WWTP","","Public","N","","N","FA","Partial",01-DEC-22,""
"48000000174",3610821,"TX","Nonpoint Source","Agriculture NPS Control: Calhoun County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000175",3610822,"TX","Nonpoint Source","Agriculture NPS Control: Callahan County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000180",3610827,"TX","Nonpoint Source","Agriculture NPS Control: Castro County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000191",3610838,"TX","Nonpoint Source","Agriculture NPS Control: Comal County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000192",3610839,"TX","Nonpoint Source","Agriculture NPS Control: Comanche County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000193",3610840,"TX","Nonpoint Source","Agriculture NPS Control: Concho County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000194",3610841,"TX","Nonpoint Source","Agriculture NPS Control: Cooke County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000233",3610916,"TX","Nonpoint Source","Agriculture NPS Control: Goliad County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000239",3610922,"TX","Nonpoint Source","Agriculture NPS Control: Guadalupe County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000242",3610925,"TX","Nonpoint Source","Agriculture NPS Control: Hamilton County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000248",3610931,"TX","Nonpoint Source","Agriculture NPS Control: Hartley County","","Public","N","","N","FA","Full",30-JUN-23,""
"48000000249",3610938,"TX","Nonpoint Source","Agriculture NPS Control: Haskell County","","Public","N","","N","FA","Full",30-JUN-23,""
"48000000254",3610946,"TX","Nonpoint Source","Agriculture NPS Control: Hill County","","Public","N","","N","FA","Full",30-JUN-23,""
"48000000316",3611020,"TX","Nonpoint Source","Agriculture NPS Control: Montgomery County","","Public","N","","N","FA","Full",06-JUL-23,""
"48000000317",3611021,"TX","Nonpoint Source","Agriculture NPS Control: Moore County","","Public","N","","N","FA","Full",06-JUL-23,""
"48000000319",3611023,"TX","Nonpoint Source","Agriculture NPS Control: Motley County","","Public","N","","N","FA","Full",06-JUL-23,""
"48000000320",3611024,"TX","Nonpoint Source","Agriculture NPS Control: Nacogdoches County","","Public","N","","N","FA","Full",06-JUL-23,""
"48000000116",3609567,"TX","Wastewater","Sam C. McKenzie, Jr. Water Reclamation Facility","","Public","N","","N","FA","Full",01-DEC-22,""
"48009051001",1184492,"TX","Wastewater","Mertzon WWTP","","Public","N","","N","FA","Partial",03-MAY-23,""
"48004096001",1183404,"TX","Wastewater","Keene WWTP","","Public","N","","N","FA","Partial",03-MAY-23,""
"48007028001",1183808,"TX","Wastewater","Hitchcock WWTP","","Public","N","","N","FA","Partial",01-MAR-23,""
"48000000198",3610845,"TX","Nonpoint Source","Agriculture NPS Control: Crockett County","","Public","N","","N","FA","Full",28-JUN-23,"Y"
"48000000201",3610848,"TX","Nonpoint Source","Agriculture NPS Control: Dallam County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000202",3610849,"TX","Nonpoint Source","Agriculture NPS Control: Dallas County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000208",3610855,"TX","Nonpoint Source","Agriculture NPS Control: Dickens County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000213",3610860,"TX","Nonpoint Source","Agriculture NPS Control: Ector County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000215",3610862,"TX","Nonpoint Source","Agriculture NPS Control: El Paso County","","Public","N","","N","FA","Full",28-JUN-23,"Y"
"48000000217",3610864,"TX","Nonpoint Source","Agriculture NPS Control: Erath County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000219",3610866,"TX","Nonpoint Source","Agriculture NPS Control: Fannin County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000220",3610867,"TX","Nonpoint Source","Agriculture NPS Control: Fayette County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000223",3610870,"TX","Nonpoint Source","Agriculture NPS Control: Foard County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000224",3610871,"TX","Nonpoint Source","Agriculture NPS Control: Fort Bend County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000228",3610875,"TX","Nonpoint Source","Agriculture NPS Control: Gaines County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000161",3610512,"TX","Nonpoint Source","Agriculture NPS Control: Burnet County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000321",3611025,"TX","Nonpoint Source","Agriculture NPS Control: Navarro County","","Public","N","","N","FA","Full",06-JUL-23,""
"48000000322",3611026,"TX","Nonpoint Source","Agriculture NPS Control: Newton County","","Public","N","","N","FA","Full",06-JUL-23,""
"48000000327",3611031,"TX","Nonpoint Source","Agriculture NPS Control: Orange County","","Public","N","","N","FA","Full",30-JUN-23,""
"48000000328",3611032,"TX","Nonpoint Source","Agriculture NPS Control: Palo Pinto County","","Public","N","","N","FA","Full",03-JUL-23,""
"48000000329",3611033,"TX","Nonpoint Source","Agriculture NPS Control: Panola County","","Public","N","","N","FA","Full",03-JUL-23,""
"48000000330",3611034,"TX","Nonpoint Source","Agriculture NPS Control: Parker County","","Public","N","","N","FA","Full",03-JUL-23,""
"48000000266",3610964,"TX","Nonpoint Source","Agriculture NPS Control: Jasper County","","Public","N","","N","FA","Full",03-JUL-23,""
"48000000271",3610969,"TX","Nonpoint Source","Agriculture NPS Control: Johnson County","","Public","N","","N","FA","Full",03-JUL-23,""
"48000000272",3610970,"TX","Nonpoint Source","Agriculture NPS Control: Jones County","","Public","N","","N","FA","Full",03-JUL-23,""
"48000000280",3610978,"TX","Nonpoint Source","Agriculture NPS Control: King County","","Public","N","","N","FA","None",06-JUL-23,"Y"
"48000000284",3610985,"TX","Nonpoint Source","Agriculture NPS Control: La Salle County","","Public","N","","N","FA","Full",06-JUL-23,""
"48000000127",3610296,"TX","Wastewater","Central WWTP","","Public","N","","N","FA","Partial",03-MAY-23,""
"48000000120",3609590,"TX","Wastewater","Conroe Bay WWTP","","Public","N","","N","FA","Audit",15-DEC-22,""
"48001112001",1182916,"TX","Wastewater","Donna WWTP","","Public","N","","N","FA","Partial",01-MAR-23,""
"48000000236",3610919,"TX","Nonpoint Source","Agriculture NPS Control: Grayson County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000237",3610920,"TX","Nonpoint Source","Agriculture NPS Control: Gregg County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000243",3610926,"TX","Nonpoint Source","Agriculture NPS Control: Hansford County","","Public","N","","N","FA","Full",28-JUN-23,""
"48001028001",1182896,"TX","Wastewater","McCamey WWTP","","Public","N","","N","FA","Partial",03-MAY-23,""
"48000000331",3611035,"TX","Nonpoint Source","Agriculture NPS Control: Parmer County","","Public","N","","N","FA","Full",03-JUL-23,""
"48000000286",3610987,"TX","Nonpoint Source","Agriculture NPS Control: Lamb County","","Public","N","","N","FA","Full",06-JUL-23,""
"48000000292",3610994,"TX","Nonpoint Source","Agriculture NPS Control: Liberty County","","Public","N","","N","FA","Full",06-JUL-23,""
"48000000295",3610997,"TX","Nonpoint Source","Agriculture NPS Control: Live Oak County","","Public","N","","N","FA","Full",06-JUL-23,""
"48000000299",3611001,"TX","Nonpoint Source","Agriculture NPS Control: Lynn County","","Public","N","","N","FA","Full",06-JUL-23,""
"48005009001",1183571,"TX","Wastewater","Bullard WWTP","","Public","N","","N","FA","Partial",16-MAY-23,"Y"
"48000000245",3610928,"TX","Nonpoint Source","Agriculture NPS Control: Hardin County","","Public","N","","N","FA","Full",28-JUN-23,""
"48000000247",3610930,"TX","Nonpoint Source","Agriculture NPS Control: Harrison County","","Public","N","","N","FA","Full",30-JUN-23,""
"48000000251",3610940,"TX","Nonpoint Source","Agriculture NPS Control: Hemphill County","","Public","N","","N","FA","Full",30-JUN-23,""
"48000000258",3610953,"TX","Nonpoint Source","Agriculture NPS Control: Houston County","","Public","N","","N","FA","Full",30-JUN-23,""
"48000000260",3610956,"TX","Nonpoint Source","Agriculture NPS Control: Hudspeth County","","Public","N","","N","FA","Full",03-JUL-23,"Y"
"48000000263",3610961,"TX","Nonpoint Source","Agriculture NPS Control: Irion County","","Public","N","","N","FA","Full",07-JUL-23,""
"48000000268",3610966,"TX","Nonpoint Source","Agriculture NPS Control: Jefferson County","","Public","N","","N","FA","Full",03-JUL-23,""
"48000000275",3610973,"TX","Nonpoint Source","Agriculture NPS Control: Kendall County","","Public","N","","N","FA","Full",03-JUL-23,""
"48000000278",3610976,"TX","Nonpoint Source","Agriculture NPS Control: Kerr County","","Public","N","","N","FA","Full",03-JUL-23,""
"48000000281",3610979,"TX","Nonpoint Source","Agriculture NPS Control: Kinney County","","Public","N","","N","FA","Full",06-JUL-23,"Y"
"48007080001",1183904,"TX","Wastewater","Forest Cove WWTP","","Public","N","","N","FA","Full",03-MAY-23,""
"48007632001",1184184,"TX","Wastewater","Kingwood Central WWTP","","Public","N","","N","FA","Full",03-MAY-23,""
"48007039102",2883840,"TX","Wastewater","Northbelt Regional WWTP","","Public","N","","N","FA","Full",03-MAY-23,""
"48007039024",1183833,"TX","Wastewater","Sagemont WWTP","","Public","N","","N","FA","Full",22-MAY-23,""
